070303,Canned canned,Japanese-style taste,Sauce soup,P070303110,07,0703,628.0,471.0
070303,Canned canned,Japanese-style taste,Sauce soup,P070303111,07,0703,788.0,591.0
070303,Canned canned,Japanese-style taste,Sauce soup,P070303112,07,0703,1100.0,825.0
070303,Canned canned,Japanese-style taste,Sauce soup,P070303113,07,0703,1100.0,825.0
070304,Canned canned,Japanese-style taste,miso,P070304001,07,0703,105.0,79.0
070304,Canned canned,Japanese-style taste,miso,P070304002,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304003,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304004,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304005,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304006,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304007,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304008,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304009,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304010,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304011,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304012,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304013,07,0703,138.0,104.0
070304,Canned canned,Japanese-style taste,miso,P070304014,07,0703,148.0,111.0
070304,Canned canned,Japanese-style taste,miso,P070304015,07,0703,148.0,111.0
070304,Canned canned,Japanese-style taste,miso,P070304016,07,0703,148.0,111.0
070304,Canned canned,Japanese-style taste,miso,P070304017,07,0703,148.0,111.0
070304,Canned canned,Japanese-style taste,miso,P070304018,07,0703,148.0,111.0
070304,Canned canned,Japanese-style taste,miso,P070304019,07,0703,158.0,119.0
070304,Canned canned,Japanese-style taste,miso,P070304020,07,0703,170.0,128.0
070304,Canned canned,Japanese-style taste,miso,P070304021,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304022,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304023,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304024,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304025,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304026,07,0703,188.0,141.0
070304,Canned canned,Japanese-style taste,miso,P070304027,07,0703,198.0,149.0
070304,Canned canned,Japanese-style taste,miso,P070304028,07,0703,198.0,149.0
070304,Canned canned,Japanese-style taste,miso,P070304029,07,0703,198.0,149.0
070304,Canned canned,Japanese-style taste,miso,P070304030,07,0703,208.0,156.0
070304,Canned canned,Japanese-style taste,miso,P070304031,07,0703,208.0,156.0
070304,Canned canned,Japanese-style taste,miso,P070304032,07,0703,223.0,167.0
070304,Canned canned,Japanese-style taste,miso,P070304033,07,0703,228.0,171.0
070304,Canned canned,Japanese-style taste,miso,P070304034,07,0703,238.0,179.0
070304,Canned canned,Japanese-style taste,miso,P070304035,07,0703,238.0,179.0
070304,Canned canned,Japanese-style taste,miso,P070304036,07,0703,248.0,186.0
070304,Canned canned,Japanese-style taste,miso,P070304037,07,0703,258.0,194.0
070304,Canned canned,Japanese-style taste,miso,P070304038,07,0703,258.0,194.0
070304,Canned canned,Japanese-style taste,miso,P070304039,07,0703,258.0,194.0
070304,Canned canned,Japanese-style taste,miso,P070304040,07,0703,258.0,194.0
070304,Canned canned,Japanese-style taste,miso,P070304041,07,0703,258.0,194.0
070304,Canned canned,Japanese-style taste,miso,P070304042,07,0703,268.0,201.0
070304,Canned canned,Japanese-style taste,miso,P070304043,07,0703,268.0,201.0
070304,Canned canned,Japanese-style taste,miso,P070304044,07,0703,278.0,209.0
070304,Canned canned,Japanese-style taste,miso,P070304045,07,0703,288.0,216.0
070304,Canned canned,Japanese-style taste,miso,P070304046,07,0703,288.0,216.0
070304,Canned canned,Japanese-style taste,miso,P070304047,07,0703,318.0,239.0
070304,Canned canned,Japanese-style taste,miso,P070304048,07,0703,318.0,239.0
070304,Canned canned,Japanese-style taste,miso,P070304049,07,0703,328.0,246.0
070304,Canned canned,Japanese-style taste,miso,P070304050,07,0703,328.0,246.0
070304,Canned canned,Japanese-style taste,miso,P070304051,07,0703,338.0,254.0
070304,Canned canned,Japanese-style taste,miso,P070304052,07,0703,348.0,261.0
070304,Canned canned,Japanese-style taste,miso,P070304053,07,0703,358.0,269.0
070304,Canned canned,Japanese-style taste,miso,P070304054,07,0703,368.0,276.0
070304,Canned canned,Japanese-style taste,miso,P070304055,07,0703,378.0,284.0
070304,Canned canned,Japanese-style taste,miso,P070304056,07,0703,378.0,284.0
070304,Canned canned,Japanese-style taste,miso,P070304057,07,0703,388.0,291.0
070304,Canned canned,Japanese-style taste,miso,P070304058,07,0703,398.0,299.0
070304,Canned canned,Japanese-style taste,miso,P070304059,07,0703,398.0,299.0
070304,Canned canned,Japanese-style taste,miso,P070304060,07,0703,418.0,314.0
070304,Canned canned,Japanese-style taste,miso,P070304061,07,0703,418.0,314.0
070304,Canned canned,Japanese-style taste,miso,P070304062,07,0703,418.0,314.0
070304,Canned canned,Japanese-style taste,miso,P070304063,07,0703,428.0,321.0
070304,Canned canned,Japanese-style taste,miso,P070304064,07,0703,448.0,336.0
070304,Canned canned,Japanese-style taste,miso,P070304065,07,0703,448.0,336.0
070304,Canned canned,Japanese-style taste,miso,P070304066,07,0703,448.0,336.0
070304,Canned canned,Japanese-style taste,miso,P070304067,07,0703,458.0,344.0
070304,Canned canned,Japanese-style taste,miso,P070304068,07,0703,468.0,351.0
070304,Canned canned,Japanese-style taste,miso,P070304069,07,0703,478.0,359.0
070304,Canned canned,Japanese-style taste,miso,P070304070,07,0703,478.0,359.0
070304,Canned canned,Japanese-style taste,miso,P070304071,07,0703,478.0,359.0
070304,Canned canned,Japanese-style taste,miso,P070304072,07,0703,488.0,366.0
070304,Canned canned,Japanese-style taste,miso,P070304073,07,0703,498.0,374.0
070304,Canned canned,Japanese-style taste,miso,P070304074,07,0703,518.0,389.0
070304,Canned canned,Japanese-style taste,miso,P070304075,07,0703,518.0,389.0
070304,Canned canned,Japanese-style taste,miso,P070304076,07,0703,518.0,389.0
070304,Canned canned,Japanese-style taste,miso,P070304077,07,0703,588.0,441.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305001,07,0703,98.0,74.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305002,07,0703,100.0,75.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305003,07,0703,120.0,90.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305004,07,0703,126.0,95.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305005,07,0703,126.0,95.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305006,07,0703,128.0,96.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305007,07,0703,128.0,96.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305008,07,0703,138.0,104.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305009,07,0703,138.0,104.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305010,07,0703,138.0,104.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305011,07,0703,138.0,104.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305012,07,0703,158.0,119.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305013,07,0703,158.0,119.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305014,07,0703,168.0,126.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305015,07,0703,195.0,146.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305016,07,0703,198.0,149.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305017,07,0703,218.0,164.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305018,07,0703,218.0,164.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305019,07,0703,228.0,171.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305020,07,0703,228.0,171.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305021,07,0703,228.0,171.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305022,07,0703,238.0,179.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305023,07,0703,238.0,179.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305024,07,0703,240.0,180.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305025,07,0703,248.0,186.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305026,07,0703,248.0,186.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305027,07,0703,248.0,186.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305028,07,0703,248.0,186.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305029,07,0703,258.0,194.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305030,07,0703,258.0,194.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305031,07,0703,268.0,201.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305032,07,0703,268.0,201.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305033,07,0703,298.0,224.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305034,07,0703,298.0,224.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305035,07,0703,298.0,224.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305036,07,0703,308.0,231.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305037,07,0703,328.0,246.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305038,07,0703,348.0,261.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305039,07,0703,358.0,269.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305040,07,0703,358.0,269.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305041,07,0703,378.0,284.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305042,07,0703,385.0,289.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305043,07,0703,388.0,291.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305044,07,0703,398.0,299.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305045,07,0703,438.0,329.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305046,07,0703,448.0,336.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305047,07,0703,448.0,336.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305048,07,0703,478.0,359.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305049,07,0703,491.0,368.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305050,07,0703,734.0,551.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305051,07,0703,982.0,737.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305052,07,0703,988.0,741.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305053,07,0703,998.0,749.0
070305,Canned canned,Japanese-style taste,Sugar and sweeteners,P070305054,07,0703,1220.0,915.0
070306,Canned canned,Japanese-style taste,salt,P070306001,07,0703,68.0,51.0
070306,Canned canned,Japanese-style taste,salt,P070306002,07,0703,70.0,53.0
070306,Canned canned,Japanese-style taste,salt,P070306003,07,0703,78.0,59.0
070306,Canned canned,Japanese-style taste,salt,P070306004,07,0703,78.0,59.0
070306,Canned canned,Japanese-style taste,salt,P070306005,07,0703,84.0,63.0
070306,Canned canned,Japanese-style taste,salt,P070306006,07,0703,115.0,86.0
070306,Canned canned,Japanese-style taste,salt,P070306007,07,0703,117.0,88.0
070306,Canned canned,Japanese-style taste,salt,P070306008,07,0703,118.0,89.0
070306,Canned canned,Japanese-style taste,salt,P070306009,07,0703,125.0,94.0
070306,Canned canned,Japanese-style taste,salt,P070306010,07,0703,183.0,137.0
070306,Canned canned,Japanese-style taste,salt,P070306011,07,0703,188.0,141.0
070306,Canned canned,Japanese-style taste,salt,P070306012,07,0703,188.0,141.0
070306,Canned canned,Japanese-style taste,salt,P070306013,07,0703,195.0,146.0
070306,Canned canned,Japanese-style taste,salt,P070306014,07,0703,233.0,175.0
070306,Canned canned,Japanese-style taste,salt,P070306015,07,0703,270.0,203.0
070306,Canned canned,Japanese-style taste,salt,P070306016,07,0703,288.0,216.0
070306,Canned canned,Japanese-style taste,salt,P070306017,07,0703,308.0,231.0
070306,Canned canned,Japanese-style taste,salt,P070306018,07,0703,476.0,357.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307001,07,0703,88.0,66.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307002,07,0703,98.0,74.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307003,07,0703,103.0,77.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307004,07,0703,108.0,81.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307005,07,0703,108.0,81.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307006,07,0703,108.0,81.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307007,07,0703,115.0,86.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307008,07,0703,115.0,86.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307009,07,0703,118.0,89.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307010,07,0703,118.0,89.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307011,07,0703,118.0,89.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307012,07,0703,120.0,90.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307013,07,0703,128.0,96.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307014,07,0703,128.0,96.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307015,07,0703,138.0,104.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307016,07,0703,138.0,104.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307017,07,0703,138.0,104.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307018,07,0703,138.0,104.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307019,07,0703,148.0,111.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307020,07,0703,148.0,111.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307021,07,0703,150.0,113.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307022,07,0703,158.0,119.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307023,07,0703,158.0,119.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307024,07,0703,160.0,120.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307025,07,0703,160.0,120.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307026,07,0703,165.0,124.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307027,07,0703,168.0,126.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307028,07,0703,168.0,126.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307029,07,0703,168.0,126.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307030,07,0703,168.0,126.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307031,07,0703,178.0,134.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307032,07,0703,188.0,141.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307033,07,0703,188.0,141.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307034,07,0703,198.0,149.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307035,07,0703,198.0,149.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307036,07,0703,198.0,149.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307037,07,0703,198.0,149.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307038,07,0703,205.0,154.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307039,07,0703,213.0,160.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307040,07,0703,223.0,167.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307041,07,0703,235.0,176.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307042,07,0703,235.0,176.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307043,07,0703,238.0,179.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307044,07,0703,258.0,194.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307045,07,0703,275.0,206.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307046,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307047,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307048,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307049,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307050,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307051,07,0703,278.0,209.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307052,07,0703,280.0,210.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307053,07,0703,298.0,224.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307054,07,0703,308.0,231.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307055,07,0703,315.0,236.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307056,07,0703,318.0,239.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307057,07,0703,318.0,239.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307058,07,0703,318.0,239.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307059,07,0703,318.0,239.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307060,07,0703,325.0,244.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307061,07,0703,328.0,246.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307062,07,0703,348.0,261.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307063,07,0703,348.0,261.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307064,07,0703,348.0,261.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307065,07,0703,370.0,278.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307066,07,0703,370.0,278.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307067,07,0703,378.0,284.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307068,07,0703,398.0,299.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307069,07,0703,403.0,302.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307070,07,0703,405.0,304.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307071,07,0703,428.0,321.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307072,07,0703,450.0,338.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307073,07,0703,455.0,341.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307074,07,0703,498.0,374.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307075,07,0703,585.0,439.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307076,07,0703,588.0,441.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307077,07,0703,623.0,467.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307078,07,0703,718.0,539.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307079,07,0703,780.0,585.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307080,07,0703,880.0,660.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307081,07,0703,980.0,735.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307082,07,0703,988.0,741.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307083,07,0703,1258.0,944.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307084,07,0703,1280.0,960.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307085,07,0703,1280.0,960.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307086,07,0703,1428.0,1071.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307087,07,0703,1580.0,1185.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307088,07,0703,1680.0,1260.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307089,07,0703,1778.0,1334.0
070307,Canned canned,Japanese-style taste,Seasoning,P070307090,07,0703,3280.0,2460.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308001,07,0703,100.0,75.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308002,07,0703,128.0,96.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308003,07,0703,138.0,104.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308004,07,0703,138.0,104.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308005,07,0703,145.0,109.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308006,07,0703,145.0,109.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308007,07,0703,158.0,119.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308008,07,0703,188.0,141.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308009,07,0703,198.0,149.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308010,07,0703,198.0,149.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308011,07,0703,208.0,156.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308012,07,0703,210.0,158.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308013,07,0703,245.0,184.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308014,07,0703,248.0,186.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308015,07,0703,248.0,186.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308016,07,0703,248.0,186.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308017,07,0703,258.0,194.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308018,07,0703,288.0,216.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308019,07,0703,300.0,225.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308020,07,0703,308.0,231.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308021,07,0703,310.0,233.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308022,07,0703,315.0,236.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308023,07,0703,318.0,239.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308024,07,0703,318.0,239.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308025,07,0703,328.0,246.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308026,07,0703,335.0,251.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308027,07,0703,348.0,261.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308028,07,0703,355.0,266.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308029,07,0703,368.0,276.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308030,07,0703,375.0,281.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308031,07,0703,388.0,291.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308032,07,0703,398.0,299.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308033,07,0703,398.0,299.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308034,07,0703,398.0,299.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308035,07,0703,408.0,306.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308036,07,0703,418.0,314.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308037,07,0703,458.0,344.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308038,07,0703,458.0,344.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308039,07,0703,468.0,351.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308040,07,0703,468.0,351.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308041,07,0703,495.0,371.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308042,07,0703,495.0,371.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308043,07,0703,505.0,379.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308044,07,0703,548.0,411.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308045,07,0703,570.0,428.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308046,07,0703,598.0,449.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308047,07,0703,638.0,479.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308048,07,0703,638.0,479.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308049,07,0703,650.0,488.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308050,07,0703,688.0,516.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308051,07,0703,698.0,524.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308052,07,0703,738.0,554.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308053,07,0703,768.0,576.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308054,07,0703,1080.0,810.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308055,07,0703,1580.0,1185.0
070308,Canned canned,Japanese-style taste,Cooking oil,P070308056,07,0703,1750.0,1313.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309001,07,0703,128.0,96.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309002,07,0703,128.0,96.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309003,07,0703,128.0,96.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309004,07,0703,138.0,104.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309005,07,0703,138.0,104.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309006,07,0703,145.0,109.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309007,07,0703,168.0,126.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309008,07,0703,175.0,131.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309009,07,0703,198.0,149.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309010,07,0703,218.0,164.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309011,07,0703,228.0,171.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309012,07,0703,248.0,186.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309013,07,0703,248.0,186.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309014,07,0703,258.0,194.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309015,07,0703,258.0,194.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309016,07,0703,258.0,194.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309017,07,0703,268.0,201.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309018,07,0703,278.0,209.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309019,07,0703,298.0,224.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309020,07,0703,298.0,224.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309021,07,0703,298.0,224.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309022,07,0703,318.0,239.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309023,07,0703,328.0,246.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309024,07,0703,338.0,254.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309025,07,0703,378.0,284.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309026,07,0703,378.0,284.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309027,07,0703,378.0,284.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309028,07,0703,398.0,299.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309029,07,0703,418.0,314.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309030,07,0703,498.0,374.0
070309,Canned canned,Japanese-style taste,Edible vinegar,P070309031,07,0703,588.0,441.0
